date_id,date,anio,mes,dia,semana,trimestre,es_fin_de_semana
4622,2005-11-04,2005,11,4,44,4,False
4623,2006-05-13,2006,5,13,19,2,True
4624,2007-03-22,2007,3,22,12,1,False
4625,2007-05-30,2007,5,30,22,2,False
4626,2007-11-23,2007,11,23,47,4,False
4627,2007-12-01,2007,12,1,48,4,True
4628,2008-02-12,2008,2,12,7,1,False
4629,2008-02-18,2008,2,18,8,1,False
4630,2009-03-16,2009,3,16,12,1,False
4631,2009-04-11,2009,4,11,15,2,True
4632,2009-12-04,2009,12,4,49,4,False
4633,2009-12-20,2009,12,20,51,4,True
4634,2010-05-09,2010,5,9,18,2,True
4635,2011-08-24,2011,8,24,34,3,False
4636,2005-11-03,2005,11,3,44,4,False
4637,2006-09-11,2006,9,11,37,3,False
4638,2007-08-19,2007,8,19,33,3,True
4639,2007-08-24,2007,8,24,34,3,False
4640,2009-05-19,2009,5,19,21,2,False
4641,2009-11-11,2009,11,11,46,4,False
4642,2009-12-08,2009,12,8,50,4,False
4643,2010-06-23,2010,6,23,25,2,False
4644,2016-01-13,2016,1,13,2,1,False
4645,2016-12-12,2016,12,12,50,4,False
4646,2005-11-20,2005,11,20,46,4,True
4647,2006-06-04,2006,6,4,22,2,True
4648,2006-09-27,2006,9,27,39,3,False
4649,2006-11-26,2006,11,26,47,4,True
4650,2008-10-10,2008,10,10,41,4,False
4651,2009-07-04,2009,7,4,27,3,True
4652,2014-05-05,2014,5,5,19,2,False
4653,2016-12-04,2016,12,4,48,4,True
4654,2005-03-27,2005,3,27,12,1,True
4655,2005-11-10,2005,11,10,45,4,False
4656,2005-12-28,2005,12,28,52,4,False
4657,2006-01-23,2006,1,23,4,1,False
4658,2006-02-15,2006,2,15,7,1,False
4659,2006-07-24,2006,7,24,30,3,False
4660,2007-09-19,2007,9,19,38,3,False
4661,2007-11-24,2007,11,24,47,4,True
4662,2008-10-12,2008,10,12,41,4,True
4663,2008-12-28,2008,12,28,52,4,True
4664,2010-03-09,2010,3,9,10,1,False
4665,2014-11-15,2014,11,15,46,4,True
4666,2016-12-26,2016,12,26,52,4,False
4667,2007-01-16,2007,1,16,3,1,False
4668,2009-07-01,2009,7,1,27,3,False
4669,2009-07-31,2009,7,31,31,3,False
4670,2009-10-06,2009,10,6,41,4,False
4671,2005-07-10,2005,7,10,27,3,True
4672,2005-09-19,2005,9,19,38,3,False
4673,2005-10-18,2005,10,18,42,4,False
4674,2005-11-11,2005,11,11,45,4,False
4675,2005-12-07,2005,12,7,49,4,False
4676,2006-04-09,2006,4,9,14,2,True
4677,2006-05-03,2006,5,3,18,2,False
4678,2006-05-17,2006,5,17,20,2,False
4679,2006-08-02,2006,8,2,31,3,False
4680,2006-09-08,2006,9,8,36,3,False
4681,2006-09-14,2006,9,14,37,3,False
4682,2007-06-29,2007,6,29,26,2,False
4683,2007-11-09,2007,11,9,45,4,False
4684,2008-01-19,2008,1,19,3,1,True
4685,2008-04-14,2008,4,14,16,2,False
4686,2008-05-08,2008,5,8,19,2,False
4687,2008-09-23,2008,9,23,39,3,False
4688,2009-05-29,2009,5,29,22,2,False
4689,2009-07-18,2009,7,18,29,3,True
4690,2010-04-01,2010,4,1,13,2,False
4691,2012-05-15,2012,5,15,20,2,False
4692,2013-04-27,2013,4,27,17,2,True
4693,2016-12-29,2016,12,29,52,4,False
4694,2005-09-14,2005,9,14,37,3,False
4695,2005-11-17,2005,11,17,46,4,False
4696,2006-01-24,2006,1,24,4,1,False
4697,2006-02-01,2006,2,1,5,1,False
4698,2006-03-22,2006,3,22,12,1,False
4699,2006-04-17,2006,4,17,16,2,False
4700,2006-04-18,2006,4,18,16,2,False
4701,2007-09-17,2007,9,17,38,3,False
4702,2008-02-19,2008,2,19,8,1,False
4703,2008-10-21,2008,10,21,43,4,False
4704,2010-02-27,2010,2,27,8,1,True
4705,2010-03-18,2010,3,18,11,1,False
4706,2016-11-16,2016,11,16,46,4,False
4707,2008-09-27,2008,9,27,39,3,True
4708,2008-12-22,2008,12,22,52,4,False
4709,2009-04-28,2009,4,28,18,2,False
4710,2009-11-08,2009,11,8,45,4,True
4711,2017-01-10,2017,1,10,2,1,False
4712,2017-02-03,2017,2,3,5,1,False
4713,2005-08-06,2005,8,6,31,3,True
4714,2005-08-12,2005,8,12,32,3,False
4715,2005-11-01,2005,11,1,44,4,False
4716,2006-05-14,2006,5,14,19,2,True
4717,2006-05-19,2006,5,19,20,2,False
4718,2006-05-31,2006,5,31,22,2,False
4719,2006-08-11,2006,8,11,32,3,False
4720,2006-08-26,2006,8,26,34,3,True
4721,2006-12-12,2006,12,12,50,4,False
4722,2008-01-03,2008,1,3,1,1,False
4723,2008-04-04,2008,4,4,14,2,False
4724,2008-05-31,2008,5,31,22,2,True
4725,2009-03-30,2009,3,30,14,1,False
4726,2009-11-10,2009,11,10,46,4,False
4727,2010-08-12,2010,8,12,32,3,False
4728,2010-08-18,2010,8,18,33,3,False
4729,2012-10-08,2012,10,8,41,4,False
4730,2005-12-16,2005,12,16,50,4,False
4731,2008-09-18,2008,9,18,38,3,False
4732,2008-09-30,2008,9,30,40,3,False
4733,2009-05-07,2009,5,7,19,2,False
4734,2009-06-03,2009,6,3,23,2,False
4735,2009-09-17,2009,9,17,38,3,False
4736,2005-11-29,2005,11,29,48,4,False
4737,2006-02-12,2006,2,12,6,1,True
4738,2007-02-15,2007,2,15,7,1,False
4739,2007-02-25,2007,2,25,8,1,True
4740,2008-05-04,2008,5,4,18,2,True
4741,2008-09-26,2008,9,26,39,3,False
4742,2008-11-09,2008,11,9,45,4,True
4743,2010-05-29,2010,5,29,21,2,True
4744,2014-05-04,2014,5,4,18,2,True
4745,2014-08-16,2014,8,16,33,3,True
4746,2004-05-06,2004,5,6,19,2,False
4747,2005-11-18,2005,11,18,46,4,False
4748,2005-11-27,2005,11,27,47,4,True
4749,2006-03-15,2006,3,15,11,1,False
4750,2007-09-03,2007,9,3,36,3,False
4751,2007-09-25,2007,9,25,39,3,False
4752,2008-12-24,2008,12,24,52,4,False
4753,2009-01-13,2009,1,13,3,1,False
4754,2009-08-10,2009,8,10,33,3,False
4755,2010-03-19,2010,3,19,11,1,False
4756,2015-10-31,2015,10,31,44,4,True
4757,2010-01-19,2010,1,19,3,1,False
4758,2007-09-06,2007,9,6,36,3,False
4759,2007-10-25,2007,10,25,43,4,False
4760,2008-08-25,2008,8,25,35,3,False
4761,2010-03-22,2010,3,22,12,1,False
4762,2014-07-25,2014,7,25,30,3,False
4763,2016-10-31,2016,10,31,44,4,False
4764,2005-12-10,2005,12,10,49,4,True
4765,2006-01-15,2006,1,15,2,1,True
4766,2006-06-09,2006,6,9,23,2,False
4767,2006-10-02,2006,10,2,40,4,False
4768,2007-04-18,2007,4,18,16,2,False
4769,2009-03-27,2009,3,27,13,1,False
4770,2009-04-17,2009,4,17,16,2,False
4771,2009-07-06,2009,7,6,28,3,False
4772,2009-11-03,2009,11,3,45,4,False
4773,2009-12-29,2009,12,29,53,4,False
4774,2010-02-07,2010,2,7,5,1,True
4775,2010-08-14,2010,8,14,32,3,True
4776,2006-12-11,2006,12,11,50,4,False
4777,2007-05-15,2007,5,15,20,2,False
4778,2007-05-27,2007,5,27,21,2,True
4779,2008-02-13,2008,2,13,7,1,False
4780,2008-10-23,2008,10,23,43,4,False
4781,2009-02-15,2009,2,15,7,1,True
4782,2009-10-20,2009,10,20,43,4,False
4783,2010-09-13,2010,9,13,37,3,False
4784,2008-09-29,2008,9,29,40,3,False
4785,2009-03-25,2009,3,25,13,1,False
4786,2009-05-13,2009,5,13,20,2,False
4787,2006-04-25,2006,4,25,17,2,False
4788,2008-03-06,2008,3,6,10,1,False
4789,2008-07-27,2008,7,27,30,3,True
4790,2008-09-06,2008,9,6,36,3,True
4791,2009-06-20,2009,6,20,25,2,True
4792,2014-11-21,2014,11,21,47,4,False
4793,2016-10-10,2016,10,10,41,4,False
4794,2016-02-16,2016,2,16,7,1,False
4795,2008-01-20,2008,1,20,3,1,True
4796,2008-02-04,2008,2,4,6,1,False
4797,2006-03-20,2006,3,20,12,1,False
4798,2006-07-15,2006,7,15,28,3,True
4799,2009-01-28,2009,1,28,5,1,False
4800,2009-02-27,2009,2,27,9,1,False
4801,2009-05-14,2009,5,14,20,2,False
4802,2009-05-18,2009,5,18,21,2,False
4803,2009-11-01,2009,11,1,44,4,True
4804,2009-12-11,2009,12,11,50,4,False
4805,2010-04-29,2010,4,29,17,2,False
4806,2016-03-08,2016,3,8,10,1,False
4807,2017-01-26,2017,1,26,4,1,False
4808,2005-06-13,2005,6,13,24,2,False
4809,2005-07-01,2005,7,1,26,3,False
4810,2006-01-18,2006,1,18,3,1,False
4811,2016-10-11,2016,10,11,41,4,False
4812,2016-10-12,2016,10,12,41,4,False
4813,2016-10-19,2016,10,19,42,4,False
4814,2016-10-29,2016,10,29,43,4,True
4815,2009-11-02,2009,11,2,45,4,False
4816,2010-06-13,2010,6,13,23,2,True
4817,2009-12-16,2009,12,16,51,4,False
4818,2010-01-24,2010,1,24,3,1,True
4819,2010-05-22,2010,5,22,20,2,True
4820,2005-09-04,2005,9,4,35,3,True
4821,2006-09-02,2006,9,2,35,3,True
4822,2007-05-07,2007,5,7,19,2,False
4823,2007-12-02,2007,12,2,48,4,True
4824,2008-03-30,2008,3,30,13,1,True
4825,2016-11-13,2016,11,13,45,4,True
4826,2005-03-02,2005,3,2,9,1,False
4827,2005-05-09,2005,5,9,19,2,False
4828,2005-05-16,2005,5,16,20,2,False
4829,2005-06-28,2005,6,28,26,2,False
4830,2005-08-11,2005,8,11,32,3,False
4831,2006-04-08,2006,4,8,14,2,True
4832,2006-05-12,2006,5,12,19,2,False
4833,2006-08-16,2006,8,16,33,3,False
4834,2006-09-07,2006,9,7,36,3,False
4835,2008-07-07,2008,7,7,28,3,False
4836,2009-03-13,2009,3,13,11,1,False
4837,2010-05-30,2010,5,30,21,2,True
4838,2008-12-02,2008,12,2,49,4,False
4839,2008-10-13,2008,10,13,42,4,False
4840,2015-10-01,2015,10,1,40,4,False
4841,2016-10-28,2016,10,28,43,4,False
4842,2006-06-19,2006,6,19,25,2,False
4843,2006-07-31,2006,7,31,31,3,False
4844,2009-11-21,2009,11,21,47,4,True
4845,2010-05-17,2010,5,17,20,2,False
4846,2006-06-22,2006,6,22,25,2,False
4847,2007-01-18,2007,1,18,3,1,False
4848,2007-09-24,2007,9,24,39,3,False
4849,2007-10-01,2007,10,1,40,4,False
4850,2005-01-31,2005,1,31,5,1,False
4851,2005-03-21,2005,3,21,12,1,False
4852,2005-03-23,2005,3,23,12,1,False
4853,2005-05-24,2005,5,24,21,2,False
4854,2005-06-12,2005,6,12,23,2,True
4855,2005-06-21,2005,6,21,25,2,False
4856,2005-09-15,2005,9,15,37,3,False
4857,2007-01-10,2007,1,10,2,1,False
4858,2007-03-04,2007,3,4,9,1,True
4859,2007-11-03,2007,11,3,44,4,True
4860,2009-02-07,2009,2,7,6,1,True
4861,2009-04-15,2009,4,15,16,2,False
4862,2009-05-01,2009,5,1,18,2,False
4863,2009-05-25,2009,5,25,22,2,False
4864,2009-06-29,2009,6,29,27,2,False
4865,2009-07-22,2009,7,22,30,3,False
4866,2009-10-05,2009,10,5,41,4,False
4867,2010-02-26,2010,2,26,8,1,False
4868,2008-11-22,2008,11,22,47,4,True
4869,2009-10-08,2009,10,8,41,4,False
4870,2009-10-15,2009,10,15,42,4,False
4871,2005-06-05,2005,6,5,22,2,True
4872,2005-06-23,2005,6,23,25,2,False
4873,2005-07-31,2005,7,31,30,3,True
4874,2005-09-13,2005,9,13,37,3,False
4875,2006-10-25,2006,10,25,43,4,False
4876,2007-09-29,2007,9,29,39,3,True
4877,2007-10-20,2007,10,20,42,4,True
4878,2007-11-11,2007,11,11,45,4,True
4879,2007-12-13,2007,12,13,50,4,False
4880,2007-12-15,2007,12,15,50,4,True
4881,2007-12-23,2007,12,23,51,4,True
4882,2010-04-20,2010,4,20,16,2,False
4883,2006-10-23,2006,10,23,43,4,False
4884,2007-04-12,2007,4,12,15,2,False
4885,2007-11-10,2007,11,10,45,4,True
4886,2005-07-29,2005,7,29,30,3,False
4887,2005-12-24,2005,12,24,51,4,True
4888,2007-11-19,2007,11,19,47,4,False
4889,2008-01-16,2008,1,16,3,1,False
4890,2008-05-01,2008,5,1,18,2,False
4891,2009-03-24,2009,3,24,13,1,False
4892,2012-10-09,2012,10,9,41,4,False
4893,2007-09-01,2007,9,1,35,3,True
4894,2008-01-12,2008,1,12,2,1,True
4895,2005-12-29,2005,12,29,52,4,False
4896,2007-12-29,2007,12,29,52,4,True
4897,2008-06-19,2008,6,19,25,2,False
4898,2010-04-14,2010,4,14,15,2,False
4899,2010-11-11,2010,11,11,45,4,False
4900,2005-08-30,2005,8,30,35,3,False
4901,2005-10-08,2005,10,8,40,4,True
4902,2005-11-28,2005,11,28,48,4,False
4903,2006-03-14,2006,3,14,11,1,False
4904,2006-11-15,2006,11,15,46,4,False
4905,2006-12-04,2006,12,4,49,4,False
4906,2007-01-30,2007,1,30,5,1,False
4907,2007-05-05,2007,5,5,18,2,True
4908,2007-06-08,2007,6,8,23,2,False
4909,2008-03-16,2008,3,16,11,1,True
4910,2008-05-22,2008,5,22,21,2,False
4911,2009-12-05,2009,12,5,49,4,True
4912,2009-12-14,2009,12,14,51,4,False
4913,2006-03-06,2006,3,6,10,1,False
4914,2009-02-18,2009,2,18,8,1,False
4915,2009-08-02,2009,8,2,31,3,True
4916,2014-08-02,2014,8,2,31,3,True
4917,2005-09-11,2005,9,11,36,3,True
4918,2005-09-21,2005,9,21,38,3,False
4919,2005-12-18,2005,12,18,50,4,True
4920,2008-04-20,2008,4,20,16,2,True
4921,2006-09-13,2006,9,13,37,3,False
4922,2006-12-27,2006,12,27,52,4,False
4923,2007-04-24,2007,4,24,17,2,False
4924,2007-09-02,2007,9,2,35,3,True
4925,2007-09-04,2007,9,4,36,3,False
4926,2007-10-28,2007,10,28,43,4,True
4927,2008-11-26,2008,11,26,48,4,False
4928,2009-03-26,2009,3,26,13,1,False
4929,2010-02-18,2010,2,18,7,1,False
4930,2006-03-09,2006,3,9,10,1,False
4931,2006-09-15,2006,9,15,37,3,False
4932,2007-02-04,2007,2,4,5,1,True
4933,2009-05-28,2009,5,28,22,2,False
4934,2005-01-15,2005,1,15,2,1,True
4935,2005-02-20,2005,2,20,7,1,True
4936,2012-10-29,2012,10,29,44,4,False
4937,2006-06-23,2006,6,23,25,2,False
4938,2006-10-16,2006,10,16,42,4,False
4939,2008-05-14,2008,5,14,20,2,False
4940,2010-02-03,2010,2,3,5,1,False
4941,2014-07-28,2014,7,28,31,3,False
4942,2016-02-24,2016,2,24,8,1,False
4943,2016-03-21,2016,3,21,12,1,False
4944,2005-10-15,2005,10,15,41,4,True
4945,2005-10-17,2005,10,17,42,4,False
4946,2005-10-23,2005,10,23,42,4,True
4947,2005-11-23,2005,11,23,47,4,False
4948,2005-12-26,2005,12,26,52,4,False
4949,2006-02-23,2006,2,23,8,1,False
4950,2007-04-11,2007,4,11,15,2,False
4951,2009-08-17,2009,8,17,34,3,False
4952,2010-06-15,2010,6,15,24,2,False
4953,2013-04-14,2013,4,14,15,2,True
4954,2016-12-09,2016,12,9,49,4,False
4955,2017-07-09,2017,7,9,27,3,True
4956,2005-05-30,2005,5,30,22,2,False
4957,2005-06-29,2005,6,29,26,2,False
4958,2005-12-01,2005,12,1,48,4,False
4959,2006-07-27,2006,7,27,30,3,False
4960,2006-09-06,2006,9,6,36,3,False
4961,2008-08-07,2008,8,7,32,3,False
4962,2008-12-01,2008,12,1,49,4,False
4963,2010-08-26,2010,8,26,34,3,False
4964,2010-10-01,2010,10,1,39,4,False
4965,2005-06-01,2005,6,1,22,2,False
4966,2005-07-17,2005,7,17,28,3,True
4967,2006-01-19,2006,1,19,3,1,False
4968,2006-02-28,2006,2,28,9,1,False
4969,2006-09-01,2006,9,1,35,3,False
4970,2014-08-11,2014,8,11,33,3,False
4971,2006-04-28,2006,4,28,17,2,False
4972,2006-04-29,2006,4,29,17,2,True
4973,2006-08-19,2006,8,19,33,3,True
4974,2006-11-23,2006,11,23,47,4,False
4975,2008-08-09,2008,8,9,32,3,True
4976,2010-03-28,2010,3,28,12,1,True
4977,2010-04-09,2010,4,9,14,2,False
4978,2010-04-16,2010,4,16,15,2,False
4979,2007-04-09,2007,4,9,15,2,False
4980,2007-07-06,2007,7,6,27,3,False
4981,2008-03-02,2008,3,2,9,1,True
4982,2008-05-07,2008,5,7,19,2,False
4983,2008-12-26,2008,12,26,52,4,False
4984,2008-10-01,2008,10,1,40,4,False
4985,2009-12-10,2009,12,10,50,4,False
4986,2010-12-12,2010,12,12,49,4,True
4987,2005-08-07,2005,8,7,31,3,True
4988,2005-09-27,2005,9,27,39,3,False
4989,2006-11-09,2006,11,9,45,4,False
4990,2008-10-24,2008,10,24,43,4,False
4991,2008-12-10,2008,12,10,50,4,False
4992,2009-01-12,2009,1,12,3,1,False
4993,2009-08-21,2009,8,21,34,3,False
4994,2009-09-09,2009,9,9,37,3,False
4995,2009-12-17,2009,12,17,51,4,False
4996,2010-05-02,2010,5,2,17,2,True
4997,2012-02-24,2012,2,24,8,1,False
4998,2014-08-22,2014,8,22,34,3,False
4999,2006-11-07,2006,11,7,45,4,False
5000,2007-01-02,2007,1,2,1,1,False
5001,2008-11-28,2008,11,28,48,4,False
5002,2009-11-25,2009,11,25,48,4,False
5003,2010-07-30,2010,7,30,30,3,False
5004,2010-10-16,2010,10,16,41,4,True
5005,2007-12-14,2007,12,14,50,4,False
5006,2009-08-18,2009,8,18,34,3,False
5007,2009-12-06,2009,12,6,49,4,True
5008,2010-07-10,2010,7,10,27,3,True
5009,2010-12-20,2010,12,20,51,4,False
5010,2005-11-02,2005,11,2,44,4,False
5011,2006-04-02,2006,4,2,13,2,True
5012,2006-07-06,2006,7,6,27,3,False
5013,2008-01-15,2008,1,15,3,1,False
5014,2008-01-22,2008,1,22,4,1,False
5015,2008-05-20,2008,5,20,21,2,False
5016,2009-05-16,2009,5,16,20,2,True
5017,2009-09-14,2009,9,14,38,3,False
5018,2010-02-20,2010,2,20,7,1,True
5019,2010-08-16,2010,8,16,33,3,False
5020,2011-04-14,2011,4,14,15,2,False
5021,2009-04-06,2009,4,6,15,2,False
5022,2009-04-16,2009,4,16,16,2,False
5023,2010-04-03,2010,4,3,13,2,True
5024,2005-04-09,2005,4,9,14,2,True
5025,2005-04-19,2005,4,19,16,2,False
5026,2005-05-21,2005,5,21,20,2,True
5027,2005-10-28,2005,10,28,43,4,False
5028,2006-01-12,2006,1,12,2,1,False
5029,2007-05-09,2007,5,9,19,2,False
5030,2009-02-19,2009,2,19,8,1,False
5031,2013-04-28,2013,4,28,17,2,True
5032,2003-01-01,2003,1,1,1,1,False
5033,2003-01-02,2003,1,2,1,1,False
5034,2003-01-03,2003,1,3,1,1,False
5035,2003-01-04,2003,1,4,1,1,True
5036,2003-01-05,2003,1,5,1,1,True
5037,2003-01-06,2003,1,6,2,1,False
5038,2003-01-07,2003,1,7,2,1,False
5039,2003-01-08,2003,1,8,2,1,False
5040,2003-01-09,2003,1,9,2,1,False
5041,2003-01-10,2003,1,10,2,1,False
5042,2003-01-11,2003,1,11,2,1,True
5043,2003-01-12,2003,1,12,2,1,True
5044,2003-01-13,2003,1,13,3,1,False
5045,2003-01-14,2003,1,14,3,1,False
5046,2003-01-15,2003,1,15,3,1,False
5047,2003-01-16,2003,1,16,3,1,False
5048,2003-01-17,2003,1,17,3,1,False
5049,2003-01-18,2003,1,18,3,1,True
5050,2003-01-19,2003,1,19,3,1,True
5051,2003-01-20,2003,1,20,4,1,False
5052,2003-01-21,2003,1,21,4,1,False
5053,2003-01-22,2003,1,22,4,1,False
5054,2003-01-23,2003,1,23,4,1,False
5055,2003-01-24,2003,1,24,4,1,False
5056,2003-01-25,2003,1,25,4,1,True
5057,2003-01-26,2003,1,26,4,1,True
5058,2003-01-27,2003,1,27,5,1,False
5059,2003-01-28,2003,1,28,5,1,False
5060,2003-01-29,2003,1,29,5,1,False
5061,2003-01-30,2003,1,30,5,1,False
5062,2003-01-31,2003,1,31,5,1,False
5063,2003-02-01,2003,2,1,5,1,True
5064,2003-02-02,2003,2,2,5,1,True
5065,2003-02-03,2003,2,3,6,1,False
5066,2003-02-04,2003,2,4,6,1,False
5067,2003-02-05,2003,2,5,6,1,False
5068,2003-02-06,2003,2,6,6,1,False
5069,2003-02-07,2003,2,7,6,1,False
5070,2003-02-08,2003,2,8,6,1,True
5071,2003-02-09,2003,2,9,6,1,True
5072,2003-02-10,2003,2,10,7,1,False
5073,2003-02-11,2003,2,11,7,1,False
5074,2003-02-12,2003,2,12,7,1,False
5075,2003-02-13,2003,2,13,7,1,False
5076,2003-02-14,2003,2,14,7,1,False
5077,2003-02-15,2003,2,15,7,1,True
5078,2003-02-16,2003,2,16,7,1,True
5079,2003-02-17,2003,2,17,8,1,False
5080,2003-02-18,2003,2,18,8,1,False
5081,2003-02-19,2003,2,19,8,1,False
5082,2003-02-20,2003,2,20,8,1,False
5083,2003-02-21,2003,2,21,8,1,False
5084,2003-02-22,2003,2,22,8,1,True
5085,2003-02-23,2003,2,23,8,1,True
5086,2003-02-24,2003,2,24,9,1,False
5087,2003-02-25,2003,2,25,9,1,False
5088,2003-02-26,2003,2,26,9,1,False
5089,2003-02-27,2003,2,27,9,1,False
5090,2003-02-28,2003,2,28,9,1,False
5091,2003-03-01,2003,3,1,9,1,True
5092,2003-03-02,2003,3,2,9,1,True
5093,2003-03-03,2003,3,3,10,1,False
5094,2003-03-04,2003,3,4,10,1,False
5095,2003-03-05,2003,3,5,10,1,False
5096,2003-03-06,2003,3,6,10,1,False
5097,2003-03-07,2003,3,7,10,1,False
5098,2003-03-08,2003,3,8,10,1,True
5099,2003-03-09,2003,3,9,10,1,True
5100,2003-03-10,2003,3,10,11,1,False
5101,2003-03-11,2003,3,11,11,1,False
5102,2003-03-12,2003,3,12,11,1,False
5103,2003-03-13,2003,3,13,11,1,False
5104,2003-03-14,2003,3,14,11,1,False
5105,2003-03-15,2003,3,15,11,1,True
5106,2003-03-16,2003,3,16,11,1,True
5107,2003-03-17,2003,3,17,12,1,False
5108,2003-03-18,2003,3,18,12,1,False
5109,2003-03-19,2003,3,19,12,1,False
5110,2003-03-20,2003,3,20,12,1,False
5111,2003-03-21,2003,3,21,12,1,False
5112,2003-03-22,2003,3,22,12,1,True
5113,2003-03-23,2003,3,23,12,1,True
5114,2003-03-24,2003,3,24,13,1,False
5115,2003-03-25,2003,3,25,13,1,False
5116,2003-03-26,2003,3,26,13,1,False
5117,2003-03-27,2003,3,27,13,1,False
5118,2003-03-28,2003,3,28,13,1,False
5119,2003-03-29,2003,3,29,13,1,True
5120,2003-03-30,2003,3,30,13,1,True
5121,2003-03-31,2003,3,31,14,1,False
5122,2003-04-01,2003,4,1,14,2,False
5123,2003-04-02,2003,4,2,14,2,False
5124,2003-04-03,2003,4,3,14,2,False
5125,2003-04-04,2003,4,4,14,2,False
5126,2003-04-05,2003,4,5,14,2,True
5127,2003-04-06,2003,4,6,14,2,True
5128,2003-04-07,2003,4,7,15,2,False
5129,2003-04-08,2003,4,8,15,2,False
5130,2003-04-09,2003,4,9,15,2,False
5131,2003-04-10,2003,4,10,15,2,False
5132,2003-04-11,2003,4,11,15,2,False
5133,2003-04-12,2003,4,12,15,2,True
5134,2003-04-13,2003,4,13,15,2,True
5135,2003-04-14,2003,4,14,16,2,False
5136,2003-04-15,2003,4,15,16,2,False
5137,2003-04-16,2003,4,16,16,2,False
5138,2003-04-17,2003,4,17,16,2,False
5139,2003-04-18,2003,4,18,16,2,False
5140,2003-04-19,2003,4,19,16,2,True
5141,2003-04-20,2003,4,20,16,2,True
5142,2003-04-21,2003,4,21,17,2,False
5143,2003-04-22,2003,4,22,17,2,False
5144,2003-04-23,2003,4,23,17,2,False
5145,2003-04-24,2003,4,24,17,2,False
5146,2003-04-25,2003,4,25,17,2,False
5147,2003-04-26,2003,4,26,17,2,True
5148,2003-04-27,2003,4,27,17,2,True
5149,2003-04-28,2003,4,28,18,2,False
5150,2003-04-29,2003,4,29,18,2,False
5151,2003-04-30,2003,4,30,18,2,False
5152,2003-05-01,2003,5,1,18,2,False
5153,2003-05-02,2003,5,2,18,2,False
5154,2003-05-03,2003,5,3,18,2,True
5155,2003-05-04,2003,5,4,18,2,True
5156,2003-05-05,2003,5,5,19,2,False
5157,2003-05-06,2003,5,6,19,2,False
5158,2003-05-07,2003,5,7,19,2,False
5159,2003-05-08,2003,5,8,19,2,False
5160,2003-05-09,2003,5,9,19,2,False
5161,2003-05-10,2003,5,10,19,2,True
5162,2003-05-11,2003,5,11,19,2,True
5163,2003-05-12,2003,5,12,20,2,False
5164,2003-05-13,2003,5,13,20,2,False
5165,2003-05-14,2003,5,14,20,2,False
5166,2003-05-15,2003,5,15,20,2,False
5167,2003-05-16,2003,5,16,20,2,False
5168,2003-05-17,2003,5,17,20,2,True
5169,2003-05-18,2003,5,18,20,2,True
5170,2003-05-19,2003,5,19,21,2,False
5171,2003-05-20,2003,5,20,21,2,False
5172,2003-05-21,2003,5,21,21,2,False
5173,2003-05-22,2003,5,22,21,2,False
5174,2003-05-23,2003,5,23,21,2,False
5175,2003-05-24,2003,5,24,21,2,True
5176,2003-05-25,2003,5,25,21,2,True
5177,2003-05-26,2003,5,26,22,2,False
5178,2003-05-27,2003,5,27,22,2,False
5179,2003-05-28,2003,5,28,22,2,False
5180,2003-05-29,2003,5,29,22,2,False
5181,2003-05-30,2003,5,30,22,2,False
5182,2003-05-31,2003,5,31,22,2,True
5183,2003-06-01,2003,6,1,22,2,True
5184,2003-06-02,2003,6,2,23,2,False
5185,2003-06-03,2003,6,3,23,2,False
5186,2003-06-04,2003,6,4,23,2,False
5187,2003-06-05,2003,6,5,23,2,False
5188,2003-06-06,2003,6,6,23,2,False
5189,2003-06-07,2003,6,7,23,2,True
5190,2003-06-08,2003,6,8,23,2,True
5191,2003-06-09,2003,6,9,24,2,False
5192,2003-06-10,2003,6,10,24,2,False
5193,2003-06-11,2003,6,11,24,2,False
5194,2003-06-12,2003,6,12,24,2,False
5195,2003-06-13,2003,6,13,24,2,False
5196,2003-06-14,2003,6,14,24,2,True
5197,2003-06-15,2003,6,15,24,2,True
5198,2003-06-16,2003,6,16,25,2,False
5199,2003-06-17,2003,6,17,25,2,False
5200,2003-06-18,2003,6,18,25,2,False
5201,2003-06-19,2003,6,19,25,2,False
5202,2003-06-20,2003,6,20,25,2,False
5203,2003-06-21,2003,6,21,25,2,True
5204,2003-06-22,2003,6,22,25,2,True
5205,2003-06-23,2003,6,23,26,2,False
5206,2003-06-24,2003,6,24,26,2,False
5207,2003-06-25,2003,6,25,26,2,False
5208,2003-06-26,2003,6,26,26,2,False
5209,2003-06-27,2003,6,27,26,2,False
5210,2003-06-28,2003,6,28,26,2,True
5211,2003-06-29,2003,6,29,26,2,True
5212,2003-06-30,2003,6,30,27,2,False
5213,2003-07-01,2003,7,1,27,3,False
5214,2003-07-02,2003,7,2,27,3,False
5215,2003-07-03,2003,7,3,27,3,False
5216,2003-07-04,2003,7,4,27,3,False
5217,2003-07-05,2003,7,5,27,3,True
5218,2003-07-06,2003,7,6,27,3,True
5219,2003-07-07,2003,7,7,28,3,False
5220,2003-07-08,2003,7,8,28,3,False
5221,2003-07-09,2003,7,9,28,3,False
5222,2003-07-10,2003,7,10,28,3,False
5223,2003-07-11,2003,7,11,28,3,False
5224,2003-07-12,2003,7,12,28,3,True
5225,2003-07-13,2003,7,13,28,3,True
5226,2003-07-14,2003,7,14,29,3,False
5227,2003-07-15,2003,7,15,29,3,False
5228,2003-07-16,2003,7,16,29,3,False
